866357,644461,2465336,fav,1512216253
887921,3044148,4145813,fav,1512216254
964674,1671425,2355072,fav,1512216260
869163,181419,2355072,fav,1512216265
948926,3784260,411153,fav,1512216266
129449,2109338,4801426,fav,1512216266
110899,4989346,4690421,fav,1512216271
213935,3490160,5127795,fav,1512216271
780632,4633612,982926,fav,1512216274
948067,4147977,3736316,fav,1512216278
490200,1562066,4801426,fav,1512216282
217186,2283010,4145813,fav,1512216283
120591,3529145,4731191,fav,1512216284
467637,4586413,982926,fav,1512216286
566749,825699,4756105,fav,1512216287
948926,1796304,1464116,fav,1512216289
919538,3083057,4145813,fav,1512216289
834092,409489,2355072,fav,1512216289
532448,2277314,4756105,fav,1512216290
815308,3257248,2520771,fav,1512216295
468411,3679157,2559809,fav,1512216297
147705,984023,4181361,fav,1512216297
842739,59445,982926,fav,1512216300
537606,2308228,4339722,fav,1512216301
811021,1996270,4756105,fav,1512216301
498936,3005218,4181361,fav,1512216304
233633,3957041,3844144,fav,1512216304
826416,386100,3002561,buy,1512216310
468431,3505842,4217906,buy,1512216319
477444,2444391,2355072,fav,1512216322
442724,2922853,1080785,fav,1512216323
887921,3317763,4145813,fav,1512216325
102307,3981249,982926,fav,1512216325
880150,271255,4688770,fav,1512216329
970834,2642565,4756105,fav,1512216329
961092,344968,2735466,fav,1512216329
670615,619192,4145813,fav,1512216329
699154,740453,4801426,fav,1512216331
238281,1023973,2355072,fav,1512216333
37264,3137683,4181361,fav,1512216335
738783,1182390,4901188,fav,1512216339
225032,50847,2355072,fav,1512216341
106205,3367985,4756105,fav,1512216343
542889,755081,4467019,fav,1512216349
258409,3274803,1320293,fav,1512216349
889520,2683360,3388914,fav,1512216349
106205,1056743,4756105,fav,1512216355
495759,2310274,4145813,fav,1512216355
506118,1118390,1879194,fav,1512216362
442724,4312135,3607361,fav,1512216362
873973,3935628,1320293,fav,1512216365
888157,2244435,2920476,fav,1512216366
595159,3422783,4181361,fav,1512216369
877406,1494550,2465336,fav,1512216369
95462,1614334,982926,fav,1512216373
455023,2189455,2629787,fav,1512216374
332508,3794882,4756105,fav,1512216379
720659,4611755,2465336,fav,1512216380
849891,1964488,4756105,fav,1512216383
1014294,37566,2355072,fav,1512216388
950737,3419508,3607361,fav,1512216389
488385,303311,1080785,fav,1512216389
211171,755081,4467019,fav,1512216398
199896,4576843,4818107,buy,1512216399
979946,3908819,3607361,fav,1512216407
53690,3648950,4801426,fav,1512216407
776019,1079425,4690421,fav,1512216407
220643,3015033,3248072,fav,1512216408
276880,3761770,1080785,fav,1512216409
252285,3342965,1464116,buy,1512216409
318046,1200725,3002561,fav,1512216409
345225,4041444,4756105,fav,1512216414
924102,2264689,2465336,fav,1512216415
816089,3068568,4756105,buy,1512216416
31593,4788660,4181361,fav,1512216417
879928,4668769,4690421,buy,1512216417
532448,2204577,4756105,fav,1512216424
720299,1996270,4756105,fav,1512216428
613737,2848150,4357323,fav,1512216428
807900,4930492,4756105,fav,1512216428
948926,3767323,1817004,fav,1512216428
888157,3074497,3002561,fav,1512216429
849891,1962765,4756105,fav,1512216432
576274,4472519,4145813,fav,1512216432
573354,1265857,4756105,fav,1512216436
43498,3445665,4756105,fav,1512216437
877648,3214349,3607361,fav,1512216439
15679,3881757,4756105,fav,1512216440
712867,641836,3607361,fav,1512216442
924102,1789314,4756105,fav,1512216447
661148,3294877,4181361,fav,1512216447
550679,3451159,982926,fav,1512216448
699154,2533563,1464116,fav,1512216448
546191,4629316,1464116,fav,1512216450
834092,4866341,4756105,fav,1512216454
231291,3117266,3607361,buy,1512216454
720299,1546744,4756105,fav,1512216454
849891,1481203,4756105,fav,1512216461
791250,2335179,2355072,fav,1512216462
200867,938399,4756105,fav,1512216464
15679,4407522,4756105,fav,1512216465
720299,4306269,4756105,fav,1512216466
145442,3520504,2355072,buy,1512216467
69399,5102156,4756105,fav,1512216474
993181,979315,4688770,fav,1512216477
738783,1361116,4901188,fav,1512216479
977545,4249788,4801426,fav,1512216481
15679,1732560,872572,fav,1512216484
300772,5113532,3252144,fav,1512216488
495759,617643,2355072,fav,1512216489
720299,4786384,4756105,fav,1512216493
965089,2801304,4756105,fav,1512216494
1009279,3713574,4756105,fav,1512216497
777457,1908180,4801426,fav,1512216500
452567,1111211,1320293,fav,1512216501
647593,1695013,3645362,fav,1512216509
170349,4511956,982926,fav,1512216510
924102,4700820,4756105,fav,1512216521
747071,2701669,982926,fav,1512216522
265072,3492465,3458525,fav,1512216525
844753,1298393,4690421,fav,1512216528
543618,752740,4690421,fav,1512216531
127495,305449,4756105,fav,1512216531
302904,1939962,570735,fav,1512216531
429891,3623362,4756105,fav,1512216532
380756,4397424,4217906,fav,1512216532
24197,4433659,4145813,fav,1512216533
957725,4863054,982926,fav,1512216534
439520,3946755,3607361,fav,1512216536
89221,487325,4145813,fav,1512216536
73955,94892,1080785,fav,1512216536
555619,2620460,4756105,fav,1512216541
970834,2709555,4756105,fav,1512216542
546191,1241404,1464116,fav,1512216542
791250,4957887,2355072,fav,1512216549
978017,1052513,4801426,fav,1512216552
815530,1984229,2858794,fav,1512216552
689651,3756418,4145813,fav,1512216554
451319,3794882,4756105,fav,1512216557
241439,2853367,149192,fav,1512216558
608693,1200725,3002561,fav,1512216566
970834,4552951,4756105,fav,1512216566
15716,1782603,1859277,fav,1512216570
482241,1312453,1635619,fav,1512216571
128152,4062582,1265358,buy,1512216571
966503,2835553,2920476,fav,1512216577
81108,3367405,4756105,fav,1512216580
428708,1731807,982926,fav,1512216581
119823,482160,4756105,fav,1512216582
467667,2853367,149192,fav,1512216586
259450,3715112,883960,fav,1512216587
300772,3739137,4688770,fav,1512216591
119823,812879,4756105,fav,1512216592
573354,54979,4145813,fav,1512216593
984868,3492465,3458525,fav,1512216594
899693,3949347,4145813,fav,1512216601
524242,2944907,2355072,fav,1512216606
888157,1164931,3138705,fav,1512216607
530407,4515398,1080785,fav,1512216610
1009279,297126,4756105,fav,1512216610
720299,3675318,4756105,fav,1512216615
517063,895163,2735466,fav,1512216618
439520,3403645,3607361,fav,1512216619
771088,1218036,3607361,fav,1512216620
15679,2768732,2440115,fav,1512216622
307699,4906576,982926,fav,1512216626
543087,3701824,4145813,fav,1512216629
914678,2851262,381850,fav,1512216631
116921,2697795,3776866,fav,1512216635
957725,1280642,982926,fav,1512216635
543087,2069190,4145813,fav,1512216635
260433,793547,2920476,fav,1512216638
119823,2353750,4756105,fav,1512216639
347703,1652451,2465336,fav,1512216641
754407,1223314,3248072,fav,1512216641
383967,2683208,3607361,fav,1512216642
633034,2728883,4756105,fav,1512216644
99537,55286,4756105,fav,1512216646
741598,1260385,1464116,fav,1512216646
290606,4189530,4756105,fav,1512216648
56418,1195052,2924150,fav,1512216652
110899,3181310,4643350,fav,1512216653
119823,3334099,4756105,fav,1512216654
6522,1789637,4181361,fav,1512216655
117506,954365,2085893,fav,1512216655
543087,255206,4145813,fav,1512216657
720299,4904085,4756105,fav,1512216658
439520,2331370,3607361,fav,1512216658
501024,392309,4181361,fav,1512216659
240219,2072950,4801426,fav,1512216662
642233,5119513,3277224,buy,1512216663
958777,687624,1265358,fav,1512216664
550679,2225957,982926,fav,1512216668
543087,5087822,4145813,fav,1512216669
419744,2996051,3702593,buy,1512216670
842739,1089883,982926,fav,1512216672
397363,4246499,3607361,fav,1512216675
589945,1550762,154040,fav,1512216677
354509,4409355,4145813,fav,1512216682
147292,2531816,2520771,fav,1512216686
239114,3850423,4756105,fav,1512216687
584611,4846094,1464116,fav,1512216689
296225,3031354,2735466,buy,1512216689
299045,3009448,3805065,fav,1512216690
817080,3821924,4756105,fav,1512216694
849891,4189883,4756105,fav,1512216694
642368,2457387,1820842,fav,1512216695
982539,1636676,2465336,fav,1512216696
322600,2259840,3335147,fav,1512216701
780632,4757417,2355072,fav,1512216703
890403,987143,2355072,buy,1512216703
56418,3161255,965809,fav,1512216704
456438,2557095,4145813,fav,1512216710
296225,4451537,4145813,buy,1512216713
868209,4744994,2520377,buy,1512216716
286915,3684182,2520377,fav,1512216716
868209,1063918,3524510,buy,1512216716
957725,4429783,982926,fav,1512216717
577315,1845247,1449177,fav,1512216724
774244,3761770,1080785,fav,1512216724
926734,1563032,4145813,fav,1512216731
754407,1233922,1875258,fav,1512216731
172145,1039058,1320293,fav,1512216732
423649,250498,982926,fav,1512216735
977545,2679327,4801426,fav,1512216736
388250,2194628,4145813,fav,1512216739
958920,791288,4756105,fav,1512216741
608693,527211,3002561,fav,1512216743
589053,4290915,4756105,fav,1512216749
814073,990710,149192,fav,1512216752
546191,1045382,1464116,fav,1512216752
512138,654246,4801426,fav,1512216753
774244,4744994,2520377,fav,1512216756
61714,2774074,4756105,fav,1512216758
957725,5039833,982926,fav,1512216759
479032,3012274,4462359,buy,1512216760
777457,3299330,4801426,fav,1512216761
240219,4920243,411153,fav,1512216761
943786,4697995,411153,fav,1512216762
841365,872807,3002561,buy,1512216765
283439,158929,3607361,fav,1512216768
978017,2643848,2465336,fav,1512216775
67513,4346466,4145813,fav,1512216779
773365,4631645,4801426,fav,1512216782
135167,1345409,982926,fav,1512216783
286915,1684440,2735466,fav,1512216788
96204,4137810,982926,buy,1512216794
202185,1939415,4217906,fav,1512216795
555619,2032668,1080785,fav,1512216796
495759,393880,2355072,fav,1512216801
283439,2237791,3607361,fav,1512216808
830484,3204000,4756105,fav,1512216810
812081,2286089,570735,fav,1512216810
776453,4946821,4801426,fav,1512216811
939504,812879,4756105,fav,1512216811
383433,2483559,2355072,fav,1512216812
274797,1541734,982926,fav,1512216814
490200,2061075,3002561,fav,1512216815
849566,4900545,2355072,buy,1512216818
849566,1746726,2920476,buy,1512216818
849566,915153,2355072,buy,1512216818
584174,987274,4217906,fav,1512216824
741598,3685477,1464116,fav,1512216829
437903,4716938,982926,fav,1512216835
760259,2882094,2355072,fav,1512216836
173317,2672382,3672452,fav,1512216836
495759,1470648,1320293,fav,1512216843
774244,1803377,3102419,fav,1512216843
841935,589755,4756105,fav,1512216844
15679,4317868,1292812,fav,1512216845
456477,1006710,1080785,fav,1512216848
978017,4122840,2355072,fav,1512216850
413549,1200725,3002561,fav,1512216850
815530,3162418,1859277,fav,1512216851
838414,4723293,3937192,fav,1512216856
576274,2069190,4145813,fav,1512216859
510882,4007826,4069500,fav,1512216867
576274,46810,4145813,fav,1512216869
402023,3434248,4756105,fav,1512216870
64817,2692125,1320293,buy,1512216870
388250,4163987,4145813,fav,1512216879
714529,4000427,4145813,fav,1512216881
295499,4976703,4217906,fav,1512216885
777457,1103878,4801426,fav,1512216886
432739,4172021,801221,buy,1512216887
351928,2985248,2520377,fav,1512216890
841935,2366014,4756105,fav,1512216895
240955,3447006,4145813,fav,1512216896
322600,1635307,753984,fav,1512216912
239114,21511,4756105,fav,1512216914
110899,4103731,4801426,fav,1512216918
608174,2858109,982926,fav,1512216918
80667,1583812,4801426,fav,1512216920
760259,716098,4145813,fav,1512216922
456942,3954837,4756105,fav,1512216923
158476,3054258,2355072,fav,1512216923
239114,4866490,4756105,fav,1512216932
33419,232304,4357323,fav,1512216934
85754,3180383,4756105,fav,1512216937
760259,1693362,4145813,fav,1512216937
119823,4929451,4756105,fav,1512216946
412778,4893187,2520377,fav,1512216949
841935,960014,4756105,fav,1512216951
16806,11517,2735466,fav,1512216951
771088,3526285,3607361,fav,1512216951
787807,528044,3607361,fav,1512216952
760259,4831712,4756105,fav,1512216953
99772,1061502,3607361,fav,1512216957
238457,4416265,982926,fav,1512216960
24197,4974842,4145813,fav,1512216963
658129,3893612,982926,fav,1512216964
168380,2084651,982926,fav,1512216966
861734,1964010,2355072,fav,1512216968
436526,813121,4801426,fav,1512216970
314048,1382304,3002561,fav,1512216973
844753,4891581,3002561,buy,1512216973
490200,4301063,3002561,fav,1512216977
741598,1821620,1464116,fav,1512216979
777457,3402131,4801426,fav,1512216985
160992,762498,4756105,fav,1512216985
663427,3970423,883960,fav,1512216986
348421,1320132,4756105,fav,1512216987
53690,634505,4756105,fav,1512216987
243791,2996226,2576484,fav,1512216990
65719,539638,4756105,fav,1512216990
219412,1164931,3138705,fav,1512216992
22968,138964,3607361,fav,1512216993
537111,3714876,590997,fav,1512216993
879851,3205465,2355072,fav,1512216995
73955,1952629,3607361,fav,1512216995
365476,726505,3607361,fav,1512216997
791467,3000506,4643350,buy,1512216999
128149,98283,1104384,fav,1512216999
653995,2655135,4756105,fav,1512217012
988163,1531539,3002561,fav,1512217016
68953,2347766,4145813,buy,1512217025
979946,2331370,3607361,fav,1512217026
759293,3330337,4756105,fav,1512217028
450364,3091293,4756105,buy,1512217029
583195,4983610,2629787,fav,1512217033
795231,3670141,801221,fav,1512217034
961092,2384772,1464116,fav,1512217036
323904,3292913,4690421,buy,1512217039
589945,396078,4801426,fav,1512217041
214772,414203,4801426,fav,1512217042
65719,3354565,4690421,fav,1512217042
339480,1196202,1086659,fav,1512217044
951396,2265492,149192,fav,1512217045
73955,2028176,1080785,fav,1512217046
962666,2851250,1575622,fav,1512217054
947401,1531402,3209590,fav,1512217056
116921,1777075,1879194,fav,1512217058
99772,1218036,3607361,fav,1512217059
661148,2709733,2939262,fav,1512217065
126922,1559496,2939262,fav,1512217067
43498,4633612,982926,fav,1512217070
43498,2391051,2355072,fav,1512217074
501485,2698063,149192,fav,1512217074
310047,3786842,2355072,fav,1512217075
494335,4010559,1320293,fav,1512217077
710076,100572,570735,buy,1512217083
939279,2280351,3002561,fav,1512217084
10013,1791882,1080785,fav,1512217084
110899,3101212,149192,fav,1512217085
118832,2279025,4690421,buy,1512217087
663427,2739898,883960,fav,1512217088
753381,376751,4643350,fav,1512217089
877823,3031354,2735466,fav,1512217094
499922,3646969,4801426,fav,1512217095
643301,2162684,4756105,fav,1512217096
832851,2457387,1820842,fav,1512217096
759293,600756,2228184,fav,1512217098
608174,1885179,4756105,fav,1512217099
85754,58511,4756105,buy,1512217100
462074,4648632,4801426,fav,1512217100
750749,2852999,4756105,buy,1512217105
15679,4789155,3123784,fav,1512217107
160992,1878084,4756105,fav,1512217113
323839,1560007,4756105,fav,1512217113
958920,4279805,4962280,fav,1512217116
9099,2987928,4756105,fav,1512217118
499922,134629,2735466,fav,1512217121
307512,3840775,982926,fav,1512217127
120334,210229,1879194,fav,1512217128
242909,4149549,3774512,fav,1512217134
575478,823139,2355072,fav,1512217137
272200,2427588,4756105,fav,1512217139
877823,1846009,2735466,fav,1512217142
762370,2757964,4756105,fav,1512217143
512374,3850194,4801426,fav,1512217144
289589,1174210,883960,fav,1512217144
272200,3368864,4756105,fav,1512217147
135487,3434248,4756105,fav,1512217149
180255,1535093,3002561,fav,1512217151
903698,105055,1080785,fav,1512217151
318046,99743,2529187,buy,1512217151
961092,1891373,2735466,fav,1512217153
426588,893452,4756105,fav,1512217165
15679,210490,3652646,fav,1512217167
416346,3716622,4756105,fav,1512217169
793076,3835146,1349634,fav,1512217175
144478,4256824,4145813,fav,1512217179
684073,2483559,2355072,fav,1512217179
315333,730054,3607361,fav,1512217186
152265,2948329,3607361,buy,1512217192
352296,4401463,3002561,buy,1512217195
453351,5082804,2885642,fav,1512217195
773365,740453,4801426,fav,1512217198
192434,5150508,982926,fav,1512217200
967598,812879,4756105,fav,1512217203
720659,2321491,2465336,fav,1512217208
330317,1301282,2735466,fav,1512217208
594334,1536817,3002561,fav,1512217216
760872,4094534,982926,fav,1512217216
577940,4293038,4756105,fav,1512217221
555619,779670,2465336,fav,1512217222
521600,3614536,4217906,fav,1512217222
253896,2806416,4576874,fav,1512217224
497216,4294411,550660,fav,1512217225
760872,469964,4756105,fav,1512217228
577940,4835738,4756105,fav,1512217230
539787,1996192,982926,fav,1512217230
426588,2204577,4756105,fav,1512217230
401616,1457948,4756105,fav,1512217233
831262,871145,4756105,buy,1512217235
741598,3896763,1464116,fav,1512217235
202400,4696605,3002561,fav,1512217236
852993,1019002,2520377,fav,1512217237
720299,3419508,3607361,fav,1512217237
343411,4293038,4756105,fav,1512217238
361881,2591004,982926,fav,1512217238
575478,393880,2355072,fav,1512217242
399805,2360303,4217906,fav,1512217242
577940,2395583,3002561,fav,1512217245
698570,2990443,4145813,fav,1512217248
884145,1311676,411153,fav,1512217252
423452,561983,982926,fav,1512217256
127495,4369021,2130314,fav,1512217258
812081,3926582,1080785,fav,1512217260
908254,4857587,2352202,fav,1512217262
123532,5063011,4756105,fav,1512217266
661148,1441528,4801426,fav,1512217266
575478,3064505,2355072,fav,1512217268
51054,1941837,3738615,fav,1512217269
388361,5134704,2465336,fav,1512217269
294370,2400640,1040727,fav,1512217269
577940,3217028,982926,fav,1512217270
589749,1213741,4690421,fav,1512217272
451609,428248,982926,buy,1512217275
584174,2069826,4217906,fav,1512217275
539787,1795403,982926,fav,1512217277
224713,3057261,3607361,fav,1512217277
375649,2438528,4756105,fav,1512217278
926734,3454329,1265358,fav,1512217278
105023,1284566,1859277,fav,1512217281
272541,2826300,4801426,fav,1512217283
539787,63950,982926,fav,1512217285
402023,2019319,4756105,fav,1512217287
126922,3082152,2465336,fav,1512217289
896344,3015033,3248072,buy,1512217290
135487,1220205,4756105,fav,1512217291
832020,250778,4756105,fav,1512217296
170384,1030833,2465336,fav,1512217296
253896,1707534,4576874,fav,1512217298
575478,1577340,2355072,fav,1512217298
841267,1185049,4690421,fav,1512217299
521600,1116477,4217906,fav,1512217300
949834,4616616,4756105,fav,1512217301
877823,4417271,2735466,fav,1512217304
632210,3422068,1080785,fav,1512217310
388361,3197720,2465336,fav,1512217311
683093,3074497,3002561,fav,1512217313
661148,4311677,4801426,fav,1512217313
573084,2073716,2520771,fav,1512217314
198271,1099872,2640118,fav,1512217314
459834,1497171,2735466,buy,1512217316
879851,4274573,982926,fav,1512217317
741598,3275852,1464116,fav,1512217326
219412,619901,2735466,fav,1512217331
245107,4697995,411153,fav,1512217334
188901,3761306,1080785,fav,1512217338
146101,3066223,4756105,fav,1512217339
280396,4110678,4756105,fav,1512217341
272541,485996,2465336,fav,1512217344
751756,2633627,4801426,fav,1512217345
253896,4515806,4576874,fav,1512217348
501485,1427552,149192,fav,1512217352
575478,373357,2355072,fav,1512217352
573084,3307905,2520377,fav,1512217358
992067,3416420,4801426,fav,1512217364
665361,4054084,982926,fav,1512217365
854861,1527452,4145813,fav,1512217366
258409,5111716,149192,fav,1512217369
65719,4038704,4756105,fav,1512217370
219412,4159675,2520377,fav,1512217370
877823,3075936,2735466,fav,1512217371
762518,4731562,4801426,fav,1512217374
224713,3025946,3607361,fav,1512217375
512374,4776022,4756105,fav,1512217377
877406,2468358,4217906,fav,1512217379
939279,5140171,3002561,fav,1512217380
501485,4589073,2520377,fav,1512217381
743804,4461339,4756105,fav,1512217383
99772,1113009,3607361,buy,1512217384
877823,319074,2735466,fav,1512217388
160992,4401011,4756105,fav,1512217391
844753,4844556,3002561,buy,1512217393
793450,730104,982926,fav,1512217393
759293,222876,1154246,fav,1512217394
258409,2453685,3664107,fav,1512217394
529325,3938772,4145813,fav,1512217402
381457,3358232,1817004,fav,1512217403
661148,5127147,4756105,fav,1512217404
18826,2885663,2355072,fav,1512217405
793450,3307375,3607361,fav,1512217407
780567,1185049,4690421,fav,1512217409
841935,5063011,4756105,fav,1512217411
554161,5065620,3002561,fav,1512217411
280396,1360267,4801426,fav,1512217411
358028,602599,3002561,fav,1512217412
198219,1314390,4690421,fav,1512217413
361881,3981249,982926,fav,1512217415
624978,1952529,2013232,fav,1512217419
760259,2852206,4145813,fav,1512217420
879851,3946274,982926,fav,1512217420
720659,2767727,2465336,fav,1512217423
867425,3520525,3975787,fav,1512217424
501485,1956495,149192,fav,1512217427
26882,621859,3090850,fav,1512217428
125913,5138671,982926,fav,1512217429
824862,3631600,2130314,fav,1512217430
6490,3775115,2355072,fav,1512217434
665552,1140169,982926,fav,1512217446
924460,4091349,3607361,fav,1512217446
879851,986805,1320293,fav,1512217448
751226,2690879,4756105,fav,1512217453
805845,3582893,883960,fav,1512217459
56655,342576,1080785,fav,1512217460
350358,4701886,3109662,fav,1512217463
582907,2028434,4801426,fav,1512217464
557042,291699,411153,fav,1512217464
344573,4679092,965809,fav,1512217464
762518,3642276,4801426,fav,1512217465
443371,1374024,1080785,fav,1512217466
537826,3897534,2003083,fav,1512217466
198219,70176,4756105,fav,1512217467
41575,3106010,3607361,fav,1512217469
456942,2284020,570735,fav,1512217472
375649,1012097,4756105,fav,1512217474
696444,4876003,4756105,fav,1512217476
661148,4928046,4801426,fav,1512217477
220101,3246733,4756105,fav,1512217480
494234,4574175,154040,fav,1512217481
890902,2818406,982926,fav,1512217488
336875,4700820,4756105,fav,1512217489
716502,4835738,4756105,fav,1512217490
188901,36254,3607361,fav,1512217497
467472,4481260,3164550,fav,1512217498
299045,2667082,4583654,fav,1512217502
31032,2266310,411153,buy,1512217505
416346,131720,4145813,fav,1512217507
762370,2935709,4217906,fav,1512217508
769380,3088926,4883737,fav,1512217508
277738,3514193,2923541,fav,1512217510
520822,4065236,3340725,fav,1512217512
6490,4042521,1320293,fav,1512217513
873973,813121,4801426,buy,1512217514
499922,1563032,4145813,buy,1512217516
122483,3565544,4756105,fav,1512217517
594733,764155,2520377,fav,1512217520
9099,4698996,4756105,buy,1512217521
807457,645176,1631778,fav,1512217522
824810,328904,4801426,fav,1512217528
762370,3282943,982926,fav,1512217530
352090,2418605,4756105,fav,1512217534
203553,4755812,4756105,fav,1512217535
642233,4847230,570735,buy,1512217539
172145,4858623,4789432,buy,1512217540
594733,1621022,2520377,fav,1512217541
982539,524909,1787510,buy,1512217542
75843,1343119,2735466,fav,1512217542
855102,1398644,149192,fav,1512217546
462074,4805372,4217906,fav,1512217547
780567,3841411,4690421,fav,1512217547
180205,4986670,982926,fav,1512217551
973810,200003,4756105,fav,1512217552
707456,3147743,2465336,fav,1512217553
480585,3997635,4145813,fav,1512217554
815783,2521347,570735,fav,1512217554
37120,2443940,2465336,fav,1512217559
375649,3755965,4145813,fav,1512217560
382590,4736400,4801426,fav,1512217562
148239,4927349,2355072,fav,1512217565
521015,4234921,3738615,fav,1512217565
555619,220313,4756105,fav,1512217569
290620,2264662,2495340,fav,1512217570
293879,4292331,4217906,fav,1512217571
105087,2922853,1080785,fav,1512217574
99843,2715232,245030,fav,1512217575
302904,3481813,4756105,fav,1512217575
942073,2882040,3002561,fav,1512217579
75843,2578621,4801426,fav,1512217581
841935,3638094,4756105,fav,1512217584
105087,1559269,982926,fav,1512217585
841935,2536986,4756105,fav,1512217589
437427,2831184,4690421,fav,1512217589
451609,1340975,982926,fav,1512217591
841935,2480685,4756105,fav,1512217593
585476,4114597,4801426,fav,1512217597
520822,2321257,4756105,fav,1512217603
26882,3274614,2296439,fav,1512217604
167317,696632,2355072,fav,1512217606
312340,897259,4756105,fav,1512217608
140691,1049422,2945933,fav,1512217611
355348,1365542,3607361,fav,1512217611
75843,3212468,2465336,fav,1512217612
105087,2671204,1080785,fav,1512217612
451609,4672889,982926,fav,1512217616
615864,209328,154040,fav,1512217617
382590,3773731,4181361,fav,1512217620
585476,5037393,4801426,fav,1512217621
665552,792303,982926,fav,1512217621
75843,1360267,4801426,fav,1512217623
854861,3096250,4801426,fav,1512217623
698570,3961311,4145813,fav,1512217624
855102,2336255,149192,fav,1512217624
220101,329425,4756105,fav,1512217629
259333,3915307,883960,fav,1512217631
290620,1495776,1929875,fav,1512217631
915132,1687681,982926,fav,1512217633
6490,1289246,4756105,fav,1512217635
464961,4787711,2920476,fav,1512217636
563139,667840,4217906,fav,1512217639
125920,1176016,3209590,buy,1512217650
968479,1186785,4756105,fav,1512217650
557042,2209896,411153,fav,1512217653
849891,2338453,3607361,fav,1512217654
665552,3344736,982926,fav,1512217655
961092,11517,2735466,fav,1512217655
848100,555042,1299190,fav,1512217656
219072,4006082,2476560,fav,1512217659
541006,138964,3607361,fav,1512217659
406899,2871121,3002561,fav,1512217663
539787,4964043,982926,fav,1512217670
444342,1855719,1464116,buy,1512217671
867425,2685591,753984,fav,1512217672
391321,4227169,4756105,fav,1512217674
666398,2722788,4217906,fav,1512217677
890902,3349189,2735466,fav,1512217680
515471,4933698,4654786,fav,1512217686
202400,3777401,4145813,fav,1512217689
689651,1974020,339305,fav,1512217692
337521,4929451,4756105,fav,1512217694
118428,4438744,2529187,buy,1512217694
167317,2482500,2355072,fav,1512217694
199861,3361689,2042400,fav,1512217696
224713,3863662,2920476,fav,1512217698
610623,3139742,4756105,fav,1512217702
170384,1232598,4756105,fav,1512217702
426094,1725439,2465336,fav,1512217705
545648,4117865,4756105,fav,1512217706
665968,1100497,4756105,fav,1512217706
105744,181946,4756105,fav,1512217707
375649,3563468,4801426,fav,1512217708
973810,4505717,4756105,fav,1512217711
53690,3367985,4756105,fav,1512217711
214772,4698791,411153,fav,1512217713
574554,752740,4690421,fav,1512217715
180205,821991,982926,fav,1512217724
426094,2647654,2465336,fav,1512217725
883897,4793966,2355072,fav,1512217726
473210,3954837,4756105,fav,1512217729
494335,4254168,2131531,fav,1512217730
37120,393355,4145813,fav,1512217733
849891,3939946,3607361,fav,1512217733
177471,3582893,883960,fav,1512217735
818461,335164,4756105,fav,1512217736
367665,2026498,4145813,fav,1512217737
314048,3052501,4708262,fav,1512217743
883897,3266415,2355072,fav,1512217745
167317,3351463,154040,fav,1512217748
932641,579032,4690421,fav,1512217752
338454,4407429,149192,fav,1512217756
818461,2207597,4756105,fav,1512217758
961238,4212672,4756105,fav,1512217761
265150,3791340,4690421,fav,1512217762
328769,4602838,569703,fav,1512217765
138900,2732511,339305,fav,1512217767
170384,3357677,2465336,fav,1512217767
841325,4681909,570735,fav,1512217767
94956,184315,4756105,fav,1512217767
358028,2325081,411153,fav,1512217772
520822,3836661,4756105,fav,1512217776
252909,5132704,2355072,fav,1512217783
868209,1044905,1936748,buy,1512217784
866555,3565945,4756105,fav,1512217786
358028,1131455,411153,fav,1512217787
258409,3722102,3524510,fav,1512217787
849891,3920968,4756105,fav,1512217789
804292,2073716,2520771,fav,1512217792
555619,2120520,2520377,fav,1512217792
435636,2109870,2520377,fav,1512217796
456438,3785251,1165503,fav,1512217799
432739,4671586,2858794,buy,1512217799
520822,1232548,4756105,fav,1512217802
834352,4900888,4145813,fav,1512217803
391321,4491210,4756105,fav,1512217803
662491,3448438,4801426,fav,1512217804
336875,3996952,2355072,fav,1512217806
824810,2097323,2465336,fav,1512217807
149663,3897534,2003083,fav,1512217807
201171,692510,4756105,fav,1512217808
576509,860058,3002561,fav,1512217810
240219,2420534,4458428,fav,1512217810
992507,291699,411153,fav,1512217817
942073,3049033,2891408,fav,1512217821
388585,4221836,2520377,fav,1512217822
751756,5134942,1320293,fav,1512217822
754314,3390439,2465336,fav,1512217822
979946,3403645,3607361,fav,1512217822
539787,4444234,4217906,fav,1512217826
224713,4831712,4756105,fav,1512217826
973810,2730432,4756105,fav,1512217828
392076,1914863,4756105,fav,1512217831
841935,4700820,4756105,fav,1512217834
96194,266137,4145813,fav,1512217835
818461,4108886,4756105,fav,1512217838
988163,3955420,4756105,fav,1512217839
209391,4386460,4801426,buy,1512217839
714362,93733,2355072,fav,1512217843
174136,710689,2131531,fav,1512217850
532880,673809,2465336,fav,1512217858
361852,2642565,4756105,buy,1512217859
284107,58511,4756105,fav,1512217859
336875,4222810,2355072,fav,1512217860
714362,2638387,2920476,fav,1512217863
209203,2028176,1080785,fav,1512217864
391321,842197,4756105,fav,1512217865
388361,2393083,4690421,fav,1512217865
448070,3339954,4690421,fav,1512217868
258409,1862439,2735466,fav,1512217869
338454,1239296,149192,fav,1512217871
369967,4838121,4217906,fav,1512217872
705627,2853367,149192,fav,1512217872
96194,3145408,4173315,fav,1512217873
781295,3211132,4756105,fav,1512217873
375649,3044148,4145813,fav,1512217875
670436,5102309,2920476,fav,1512217876
373791,207994,4756105,fav,1512217877
