name,category,price,image_url,description
Laurier Clean Fresh Value Pack - Pantyliner Non Perfume 14cm,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",24900.0,https://images.tokopedia.net/img/cache/700/product-1/2020/2/3/23071503/23071503_088fef9e-9a74-4367-a831-d2db5327ce52_1000_1000,"2x Laurier Pantyliner Cleanfresh 40S Non Perfume
1x Laurier Pantyliner Cleanfresh 20S Non Perfume

Pantyliner dengan lapisan ekstra kering. Tetap bersih dan kering. Gunakan panty liner di luar masa menstruasi, kering &amp; bersih sepanjang hari
Detail:
-Panty liner
-Lapisan ekstra kering, ekstra lembut, dan ultra tipis
-non perfume
-tetap bersih dan kering

* * Tanggal yang tertera pada produk adalah tanggal produksi. Produk aman digunakan sampai dengan 3 tahun setelah tanggal produksi. * *"
Laurier Natural Clean Day 20s - Pembalut Daun Sirih 22cm Wing,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",17200.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/10/9/b0b543ef-19ec-4921-9f03-f2a012c5ba84.jpg,"Laurier Natural Clean Daun Sirih Day Series Wing Perawatan Kewanitaan  Sanitary Napkin Pembalut Pads Anti Bakteri Proteksi 22 cm / isi 20 pads Anti bau dan bakteri 

Laurier Natural Clean Daun Sirih Day Wing 22CM x 20 Pads dengan Proteksi Anti Bakteri tanpa gel

Mengandung daun sirih* dan ekstrak natural daun sage.Melawan pertumbuhan bakteri, jamur, dan bau tak sedap.

Penyerapan 2x** lebih maksimal, zero khawatir bocor. Berikan perlindungan 10 jam cegah bau.

Keunggulan Produk:
- Cegah Geser, mengikuti gerak dengan sayap pelindung
- Permukaan lembut berpori, cepat menyerap, kering maksimal
- Tidak menimbulkan iritasi dan alergi (Allergy Tested)

Untuk menjaga kebersihan, disarankan mengganti pembalut setiap 4 jam sekali

BPOM :KEMENKES RI AKD 111004420114

Ingredients:
Fluff pulp, Non woven, Antibacterial tissue, Backsheet, Individual film, Hotmelt, Release paper, Tab tape.

Pembalut wanita, Anti Bakteri, perawatan kewanitaan, daun sirih, anti bau, natural

Tanggal produksi tercetak pada kemasan.
Sebaiknya digunakan dalam 3 tahun sejak tanggal produksi.

*Komponen antibakteri dalam daun sirih.
* Dibandingkan varian lainnya
*Berdasarkan hasil uji laboratorium untuk S. aureus, E. coli, dna C. albicans.
*Lapisan teratas pembalut diuji pada wanita di Indonesia

Kao Official Shop merupakan akun resmi Kao Indonesia yang bertujuan untuk memberikan kemudahan dan kenyamanan konsumen di seluruh Indonesia dalam menjangkau produk unggulan kami dengan jaminan 100% asli, berkualitas, Gratis Ongkir, &amp; Promo menarik lainnya.

Kao Indonesia berkomitmen untuk selalu berinovasi sepenuh hati dengan teknologi yang terus dikembangkan dan disesuaikan dengan kebutuhan konsumen selama kurang lebih 40 tahun, guna meningkatkan kepuasan dan kualitas hidup masyarakat Indonesia. "
Biore Guard Foam Fruity 250ml Botol - Sabun Cuci Tangan Anti Bakteri,"[""Perawatan Tubuh"",""Perawatan Kaki & Tangan"",""Sabun Cuci Tangan""]",23400.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/11/15/158bc839-6433-478d-9817-31a4e12a7386.jpg,"&#34;Biore Guard Sabun Cuci Tangan Foam Fruity Anti Bakteri mampu melawan dan menjangkau kuman serta kotoran hingga ke sela kuku dan jari.

Biore Guard Sabun Cuci Tangan Foam Fruity Anti Bakteri dapat memberikan perlindungan dari kuman dan menjaga kulit tangan tetap sehat dan lembut.

Sabun cuci tangan ini mengandung Formula Antibakterial IPMP yang mampu membasmi kuman-kuman yang ada di tangan.

Microfoam Technology membantu memberikan busa halus berukuran mikro yang mampu membersihkan tangan secara menyeluruh.

Sabun cuci tangan yang mampu menghilangkan kuman dan bau tidak sedap, serta tanpa pewarna yang aman digunakan untuk anak-anak.

Tersedia varian lainnya:
1. Biore Guard Sabun Cuci Tangan Foam Fresh Anti Bakteri

Cara Pakai:
1. Keluarkan busa dengan menekan pump
2. Dapatkan jumlah busa yang sesuai (1 atau 2 kali tekan) dan ratakan ke seluruh tangan
3. Bilas hingga bersih

Caution:
1. Jangan dikocok, dan letakkan di permukaan yang rata
2. Hindari kontak langsung dengan mata, jika terkena mata segera bilas dengan air

Made in PT KAO Indonesia
No. BPOM NA18180700805

Gunakan Biore Guard Sabun Cuci Tangan Foam Fruity Anti Bakterial untuk membersihkan tanganmu dari kuman dan bau yang tidak sedap. Serta rasakan sensasi menyenangkan dan menyegarkan dari wangi buah-buahan saat mencuci tangan dengan busa halus dari Microfoam.&#34;"
Biore Guard Hygienic 400ml Pouch Twinpack - All in1 Shampo Sabun Mandi,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",41900.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/11/1/41926390-9e65-4724-b5ab-9ba591cef91d.jpg,"Paket Berisi
2x Biore Guard All in 1 Hygienic Refresh - Pouch

BPOM : NA18221000091
Size : 400ml
Shelf life: 3 Tahun sejak tanggal produksi yang tertera di kemasan

Highlight Product:
- Sabun mandi dan shampo cair dengan extra Natural Eucalyptus Extract
- Usir gatal dari kepala hingga kaki
- Praktis digunakan untuk seluruh anggota keluarga
- Dilengkapi dengan Antibacterial Power Gel yang dapat usir kuman dan gatal, serta bersih dari kepala hingga kaki
- Isi Kemasan: 400ml 
- Varian: Biore Guard All-in-1 Hygienic Refresh

Biore Guard All in 1 Antibacterial Body Foam &amp; Shampoo:
- Sabun mandi cair dan shampoo Antibacterial Biore Guard All in 1 dengan Antibacterial Power Gel, Praktis, Usir Kuman di badan dan rambut.
- Inovasi formula yang dilengkapi dengan Eucalyptus extract, mengurangi 99.9%* kuman.
- Membersihkan badan dan rambut dari kotoran dan kuman secara menyeluruh.
- Usir Gatal dari kepala hingga kaki dan memberikan hasil yang bersih dan lembut.

Highlight Produk :
- Dapat dipakai sebagai sabun mandi cair dan shampoo
- Usir 99.9% kuman
- Usir gatal dari kepala hingga kaki
- Praktis dan dapat digunakan untuk selutuh keluarga
- Melindungi dan jaga ketahanan kulit dari kehilangan kelembaban kulit sehingga kuman tidak mudah nempel

Cara Pakai:
- Aplikasikan ke rambut, kulit kepala, tubuh yang sudah dibasahi.
- Bilas hingga bersih, ulangi bila perlu.
- Untuk hasil terbaik gunakan conditioner setelah keramas.


*Berdasarkan uji laboratorium terhadap kuman S.aureus &amp; E.coli
"
Men's Biore Bright Oil Clear 100gr - Sabun Muka DoubleScrub,"[""Kecantikan"",""Perawatan Wajah"",""Scrub Wajah""]",30850.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/10/11/d2c1eade-a7f1-4e9d-96af-778d2e779fdf.jpg,"Men’s Biore Bright Oil Clear Facial Wash

5 in 1 Benefit:
Kulit tampak lebih cerah*
Angkat minyak berlebih pada kulit wajah hingga ke pori
Kulit wajah tidak terasa kasar*
Kulit wajah tidak terasa kering*
Segarkan wajah dengan sensasi dingin
Isi Kemasan: 100gr
Varian: Men’s Biore Bright Oil Clear

Sabun cuci muka pembersih wajah Pria / Facial Wash Men’s Biore Bright Oil Clear
Product Highlight &amp; Ingredients:
Micro Bright Scrub kuat angkat kotoran dan sel kulit mati penyebab kulit kusam sampai ke pori yang sulit dibersihkan.
Memberikan 5 in 1 benefit sekaligus yaitu: mencerahkan wajah, angkat minyak berlebih, tidak terasa kasar, tidak terasa kering, dan cool fresh sensation
Bamboo Charcoal dikenal memiliki pori-pori lebih kecil dibanding charcoal biasa, formulanya dapat angkat minyak dengan baik.
Sabun cuci muka pria dengan Micro Scrub yang kuat angkat kotoran, minyak berlebih, sel kulit mati sampai ke pori yang sulit dibersihkan.
Tersedia dalam 5 Varian.Gunakan Sabun Cuci Muka Pria Men’s Biore sesuai kebutuhan mu:
(1.) Bright Oil Clear – 5 in 1 Benefit: Cerah, angkat minyak, tidak terasa kasar, tidak terasa kering, Cool Fresh
(2.) Cool Oil Clear – 150% Angkat minyak dan kotoran hingga ke pori
(3.) Bright Energy – 97% Setuju kulit tidak terasa kasar, terlihat cerah
(4.) Deep Pore Clean – Kulit bersih menyeluruh hingga pori, tanpa rasa lengket
(5.) Acne Bacterior – Tetap sehat terawatt untuk kulit yang mudah berjerawat

*) Berdasarkan survey pada 60 orang pria Indonesia selama pemakaian 2 minggu
"
Biore Pure Mild 800ml Pouch Triplepack +Gift -Sabun Mandi,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",145500.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/8/29/a0b78ed5-67be-4533-a301-3c2d650ae85e.jpg,"Paket berisi
Biore Body Foam Pure Mild 800ml Triplepack 
Free Gift*

*silakan pilih varian gift yang tersedia

Biore Beauty Body Foam Pure Mild Isi Ulang 800ml Extra Isi 50ml

Size: 800ml Extra Isi 50ml – Pouch Isi Ulang
Variant: Pure Mild
Additional Ingredients : Yoghurt Extract &amp; Moisture Care Technology

Hello, Glowing Moist Skin!

#UpgradeYourSkin dengan sabun mandi cair Biore Beauty Pure Mild dengan ekstrak Yoghurt, jadikan kulit mu lembut, glowing dan terjaga kelembapannya! 
Sabun Cair dengan Perpaduan Moisture Care dan Mineral Foam yang mampu bersihkan kotoran, sel kulit mati, dan minyak berlebih serta menjaga kelembapan alami kulit.

Rangkaian Biore Beauty Lainnya:
(1.) Biore Beauty Pure Mild – Yoghurt Extract
(2.) Biore Beauty Clear Fresh – Aqua Mint Breeze
(3.) Biore Beauty Floral Spa – Sensasi Floral Spa
(4.) Biore Beauty Fresh Pomegranate Peach –Pomegranate Peach Scent
(5.) Biore Beauty Relaxing Aromatic – Jasmine Aroma Blend

#biore #UpgradeYourSkin #bodywash #sabunmandicair #sabunmandi #isiulang #moisturecare 

!!PENTING!!
Sangat disarankan agar pembeli dapat merekam video saat pembukaan paket. Tanpa adanya bukti video, akan sangat sulit bagi kami untuk memproses keluhan Anda.&#34;
"
O'Sweet Singapore | Ginger Shampoo 100ml | Shampoo Rambut Rontok,"[""Perawatan Tubuh"",""Perawatan Rambut"",""Shampoo""]",123999.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/8/28/254e3ca5-d9fd-4262-ae5e-259947eed022.png,"OSweet Singapore Ginger Shampo

!! Proses Pengiriman Senin-Jumat 09.00 - 14.00 WIB
(Pesanan di atas jam 14.00 WIB dan hari Sabtu-Minggu akan di proses dihari berikutnya) !!

Ginger Shampoo dengan kandungan Jahe Bentong, Minyak Biji Camelia &amp; Polygonum Multiflorum
Shampo anti rontok yg sudah diuji klinis selama 4 tahun dan mendapatkan sertifikat SGS &amp; HSA International sebagai Anti Rontok Terbaik. Penggunaan Ginger Shampoo ini membantu membersihkan kulit kepala dan memberi kesegaran pada kulit kepala.

Jahe Bentong yang di formulasikan dalam shampoo ini hanya ada di dataran tinggi Cameron, dimana bibitnya ditanam pada setiap bulan Desember, dan hanya bisa ditanam kembali bibitnya setelah 6 tahun. Jahe bentong ini memang lebih mahal daripada jahe normal, karena tumbuh di tempat yg istimewa dan suhu pun harus dingin atau lembap serta proses panennya pun tidak mudah.

Penggunaan rutin akan mendapatkan manfaat:
1. Membantu menyehatkan akar rambut
2. Membantu pertumbuhan rambut
3. Membantu mencegah timbulnya  ketombe
4. Membantu mencegah rambut kering
5. Membantu mencegah produksi minyak pada kulit kepala
6. Membantu membersihkan kulit kepala
7. Membantu mengurangi kerontokan rambut

Komposisi: Acrylates Copolymer, Allantoin, Ammonium Lauryl Sulfate, Betaine, Citric Acid, Dimethicone, Fructose, Propylene Glycol, Sodium Chloride, Sodium Lauroamphoacetate, Sodium Lauroyl Sarcosinate, Steartrimonium Chloride, Ammonium Laureth Sulfate, Amodimethicone, Aqua, Diazolidinyl Urea, Disodium Edta, Guar Hydroxypropyltrimonium Chloride, Hydroxypropyl Methylcellulose, Parfum, PPG-15 Stearyl Ether, Sodium Dodecylbenzenesulfonate, Thuja Orientalis Leaf Extract, Zingiber Officinale Extract, Glycol Distearate, Sodium PCA


isi produk:
1 botol ginger shampo uk 100ML
EXP DATE 2025

Note : untuk mencegah hal-hal yang tidak diinginkan, harap membuat video unboxing sebelum membuat paket untuk membantu jika diperlukannya klaim kekurangan/kesalahan pada barang."
O'Sweet Singapore | Perfume Hand Cream 100 ml,"[""Perawatan Tubuh"",""Perawatan Kaki & Tangan"",""Hand Cream""]",63999.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/9/2/756201d4-73e8-40ac-929a-c7a8dd057b0e.jpg,"Perfume Hand Cream 100ml

EXP DATE 23/01/2027
Hand cream dengan aroma floral yang menenangkan, tekstur cream yang halus dan lembut, mengembalikan dan melembabkan tanpa terasa lengket ataupun berminyak, membuat tangan halus seperti sutra dan selembut kulit bayi.

Cara penggunaan: Pompa keluar produk ke telapak tangan dan ratakan di tangan lalu pijat dengan lembut sampai produk terserap sepenuhnya.

Komposisi: AQUA, GLYCERIN, CETYL ETHYLHEXANOATE, HYDROGENATED POLYDECENE, DIGLYCERIN, POLYGLYCERYL-10 MYRISTATE, CETEARYL ALCOHOL, PRUNUS SPECIOSA FLOWER EXTRACT, POLYSORBATE 60, TOCOPHERYL ACETATE, ACRYLATES/ACRYLAMIDE COPOLYMER, MINERAL OIL, POLYSORBATE 85, PARFUM, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, XANTHAN GUM, PRUNUS PERSICA EXTRACT, MILK EXTRACT, NIACINAMIDE, POLYVINYL ALCOHOL, PHENOXYETHANOL, BENZYL ALCOHOL, SORBIC ACID, BENZOIC ACID. 

Note : warna kemasan produk dikirim random
"
O'Sweet Singapore | Nourish Skin 500 ml | Menghaluskan & Merawat Kulit,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Sabun Kewanitaan""]",239999.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/11/27/83629b13-7fe0-45a4-ba8b-1e1f3ddb36c9.png,"OSWEET NOURISH SKIN BODY WASH 
EXP 07/07/2026

!! Proses Pengiriman Senin-Jumat 09.00 - 14.00 WIB
(Pesanan di atas jam 14.00 WIB dan hari Sabtu-Minggu akan di proses dihari berikutnya) !!

!! Proses Pengiriman Senin-Jumat 09.00 - 14.00 WIB
(Pesanan di atas jam 14.00 WIB dan hari Sabtu-Minggu akan di proses dihari berikutnya) !!

Sabun mandi dengan sistem formula berbasis sabun GMC, dengan kandungan Hyaluronic Acid yang umumnya hanya dapat ditemukan pada formula skincare. Dilengkapi dengan kandungan Vitamin E dan Vitamin C yang membantu mencerahkan kulit dan mencegah penuaan dini pada kulit.

Dengan harum dan kemasan baru yang tentunya menambah pengalaman mandi Anda menjadi semakin menyenangkan.

Memberikan manfaat bagi kulit tubuh:
-Membantu membersihkan kulit (sebagai sabun mandi)
-Memiliki busa yang melimpah, sehingga untuk pemakaian cukup pakai sedikit bisa menghasilkan banyak busa (lebih -hemat/ efisien)
-Membantu mempertahankan kelembaban kulit, sehingga kulit tampak lebih lembab
-Membantu membuat kulit tampak lebih lembut/ halus
-Memiliki aroma yang unik (Spicy Woody)
-Cocok untuk orang dengan masalah kulit kering

Cara Penggunaan :
Setelah membasahi tubuh, keluarkan body wash ke telapak tangan ataupun shower puff, lalu usapkan dengan lembut ke seluruh tubuh, lalu bilas hingga bersih.

Komposisi: Aqua, Laureth 6 Carboxylic Acid, Lauryl Hydroxysultaine, Glycol Distearate, Cocamide Methyl Mea, Stearic Acid, Hydrolyzed Sericin, Quaternium 80, PPG 3 Caprylyl Ether, Serine, Hyaluronic Acid, Parfum, Carbomer, Tocopherol, Cetyl Alcohol, Hydroxypropyl Methylcellulose, Potassium Hydroxide, Methylparaben, CI 19140, CI 11920


isi paket :
1 botol body wash uk 500ML
"
BPOM HALAL HERBAL Asi Booster MOM UUNG Pelancar Asi / 30 Kapsul Kelor,"[""Ibu & Bayi"",""Makanan & Susu Ibu Hamil"",""Asi Booster""]",61200.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/8/5/4c4b2df3-f43d-4b19-a5aa-d9da426b6313.jpg,"⭐Selamat Datang di Mom Uung OFFICIAL STORE ⭐

#1 ASI BERKUALITAS BERAT BADAN NAIK OPTIMAL
BPOM TR No. 213 337 751


ASI BOOSTER MOM UUNG 60 KAPSUL
ASI Booster Terbaik untuk meningkatkan kualitas dan kuantitas ASI Mommy, Membantu melengkapi kebutuhan nutrisi mommy dan baby❤️


ASI Booster Mom Uung Mengandung 3 Kandungan utama yaitu Daun Kelor, Ikan Gabus &amp; Daun Katuk, Terbukti secara penelitian dapat membantu meningkatkan KUALITAS dan kuantitas ASI


Ingredients : 
200 mg DAUN KELOR 
Memiliki kandungan FItosterol yang berfungsi untuk meningkatkan &amp; melancarkan produksi ASI
200 mg IKAN GABUS
Memiliki kandungan protein albumin yang dapat meningkatkan kualitas ASI &amp; baik untuk tumbuh kembang bayi.
100 mg DAUN KATUK
Mengandung Steroid dan Polifenol yang dapat meningkatkan kadar prolaktin atau hormon pelancar ASI.


ASI Booster Mom Uung tanpa efek samping dan tidak mengandung Fenugreek
Mengapa?
Sayangnya Fenugreek bagi beberapa orang memiliki efek samping. Mulai dari diare, ASI Jadi seret, perut kembung bahkan mual.


🎗️BRAND CHOICE 2022 Kategori Pelancar ASI Terbaik
🎗️REKOR MURI 2021 Sebagai Penyedia Konsultasi Menyusui Terbanyak


🎗️HALAL No. 00130061030312
🎗️Sertifikasi Natural Product


TIPS PENGOPTIMALAN PRODUK
1. Mengkonsumsi ASI Booster MOM UUNG 2 x 2 kapsul sesudah makan secara konsisten dan di jam yang sama
2. Sesering mungkin mengosongkan payudara, dalam artian aktif memberikan ASI ke baby, bila perlu bisa diimbangi dengan pompa ASI yang rutin ya mom
3. Cukupi kebutuhan cairan tubuh, yaitu 3.1 Liter per harinya (sudah termasuk air putih dan jenis cairan lain seperti, jus, susu, kuah sayur )
4. Happy &amp; Rileks
"
Eskulin Kids Splash Cologne Cinderella 60ml,"[""Perawatan Tubuh"",""Parfum, Cologne, & Fragrance"",""Parfum & Cologne Anak-Anak""]",12400.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/6/19/19a2bf7a-b5b2-4b45-b954-2ebfdf6dc99c.jpg,"Eskulin Kids Splash Cologne Cinderella 60ml
Nikmati sensasi kesegaran aroma bunga dalam setiap percikan Eskulin Splash Cologne Cinderella. Wanginya yang unik dan segar akan menemanimu beraktivitas sepanjang hari. Ajarilah anak Anda untuk menggunakannya dengan benar. Simpan di tempat kering dan tidak terkena sinar matahari langsung. Hindari terkena mata.
Keunggulan:
Wangi menyegarkan
Aroma bunga

No BPOM:NA18150601185

Shell Life:3 tahun"
Eskulin Kids Hair Body Wash Mickey 280ml,"[""Ibu & Bayi"",""Perawatan Bayi"",""Shampoo & Sabun Bayi""]",27200.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/11/14/4a3615e7-1c13-4bef-bb31-34b42c50ab4d.jpg,"Eskulin Kids Hair Body Wash Mickey 280ml

Eskulin Kids Hair &amp; Body Wash, 2 in 1 Shampoo dan Sabun yang diformulasikan khusus anak. Mengandung Olive Leaf Extract sebagai antibacterial dan Pro Vitamin B5 untuk menjaga kesehatan kulit dan rambut anak

Keunggulan:
2 in 1 Shampoo &amp; Sabun diformulasikan khusus anak
Mengandung olive leaf extract sebagai antibacterial
Pro Vitamin B5 untuk menutrisi rambut anak

No BPOM:NA18161000521

Shell Life:3 tahun"
Eskulin Kids Splash Cologne Frozen Elsa 125ml,"[""Perawatan Tubuh"",""Parfum, Cologne, & Fragrance"",""Parfum & Cologne Anak-Anak""]",20400.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/9/20/0f7efb8b-ac8f-4fac-8154-461dc67823fa.jpg,"Eskulin Kids Splash Cologne Frozen Elsa 125ml
Nikmati sensasi kesegaran aroma bunga dalam setiap percikan Eskulin Splash Cologne Frozen Elsa. Wanginya yang unik dan segar akan menemanimu beraktivitas sepanjang hari. Ajarilah anak Anda untuk menggunakannya dengan benar. Simpan di tempat kering dan tidak terkena sinar matahari langsung. Hindari terkena mata.
Keunggulan:
Diformulasikan khusus anak
Wangi menyegarkan
Aroma bunga

No BPOM:NA18140601254

Shelf Life:3 tahun
*Penting!
Sangat disarankan agar pembeli dapat merekam video saat membuka paket. Tanpa adanya bukti video, akan sangat sulit untuk kami memproses keluhan Anda."
Master Kids Toothpaste Superman Tube 50gr,"[""Ibu & Bayi"",""Perawatan Bayi"",""Sikat Gigi Pasta Gigi Bayi""]",9200.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/11/30/5fba88ad-156c-42f2-95f7-12e334db7ab8.jpg,"Master Kids Toothpaste Superman Tube 50gr
Master Kids Toothpaste adalah Pasta gigi anak yang diperkaya dengan Fluoride, Calcium dan Xylitol yang membantu memperkuat gigi sekaligus mencegah gigi berlubang.
Keunggulan:
Berbagai variasi karakter mendunia yang disukai semua kalangan
Fluoride , Calcium &amp; Xylitol
Formulated For Kids

No BPOM:NA 18151400073

Shelf Life:3 tahun
*Penting!
Sangat disarankan agar pembeli dapat merekam video saat membuka paket. Tanpa adanya bukti video, akan sangat sulit untuk kami memproses keluhan Anda."
Sleek Baby Refill Package 450ml Twin Pack,"[""Ibu & Bayi"",""Perlengkapan Makan Bayi"",""Botol Susu & Dot""]",118400.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/8/31/3ffff3f0-99de-4626-9564-e4dfc1f84670.jpg,"Isi paket :
2 x Sleek Baby Bottle, Nipple &amp; Accessories Cleanser Pouch 450ml
2 x Sleek Baby Laundry Detergent Pouch 450ml

Peran ibu untuk melindungi bayi di rumah membutuhkan usaha yang ekstra. Sekarang, semuanya lebih mudah dengan Sleek Refill Package 450ml Twin Pack. Kemasan isi ulang Sleek Baby Bottle Nipple &amp; Accessories Cleanser Pouch 450ml kini lebih banyak isinya dan efektif melindungi bayi dari kuman &amp; bakteri, berkat Food Grade &amp; stain removal formulanya. Maksimalkan perlindungan bayi dengan formula Natural Plant Extract yang mencegah pakaian bayi dari bau apek dengan kombinasi formula anti-jamur dan anti-bakteri di dalam Sleek Baby Laundry Detergent Pouch 450ml. Miliki segera!

*Penting!
Sangat disarankan agar pembeli dapat merekam video saat membuka paket. Tanpa adanya bukti video, akan sangat sulit untuk kami memproses keluhan Anda."
Eskulin Kids Shower Gel Snow White 250ml,"[""Ibu & Bayi"",""Perawatan Bayi"",""Shampoo & Sabun Bayi""]",26600.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/11/14/c4911403-0b3c-43f6-a1a0-ccbaa9f9ee0d.jpg,"Eskulin Kids Shower Gel Snow White 250ml

Eskulin Kids Shower Gel mengandung Olive Leaf Extract untuk membersihkan dan melindungi kulit dari bakteri &amp; Esktrak Lidah Buaya untuk menjaga kehalusan dan kelembutan kulit. Keharumannya yang segar membuatmu percaya diri untuk melakukan aktivitas sepanjang hari. Usapkan pada tubuh hingga berbusa, bilas hingga bersih.

Keunggulan:
Mengandung olive leaf extract sebagai antibacterial
Mengandung ekstrak tumbuhan untuk kelembutan kulit
Keharuman yang segar

No BPOM:NA18150700628

Shelf Life:3 tahun
*Penting!
Sangat disarankan agar pembeli dapat merekam video saat membuka paket. Tanpa adanya bukti video, akan sangat sulit untuk kami memproses keluhan Anda."
Sleek Hand Wash Strawberry 4L,"[""Perawatan Tubuh"",""Perawatan Kaki & Tangan"",""Sabun Cuci Tangan""]",111200.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/12/11/48f80ac0-6b8c-412a-ae31-820e00dd35e7.jpg,"Sleek Hand Wash Strawberry 4L

Sleek sabun pencuci tangan yang diformulasikan secara khusus dengan antibacterial untuk melindungi tangan dari bakteri dan kuman, serta dilengkapi dengan Vit E untuk memberikan kelembutan pada tangan. Telah lulus uji dermatologi sehingga cocok untuk segala jenis kulit.

Detail:
- Antibakteri 
- Mengandung Vit E
- Lolos Uji Dermatologi

No. BPOM: KEMENKES RI PKD 20309910220
Shelf life: 3 tahun

*Penting!
Sangat disarankan agar pembeli dapat merekam video saat membuka paket. Tanpa adanya bukti video, akan sangat sulit untuk kami memproses keluhan Anda."
Sleek Hand Wash Lemon 4L,"[""Perawatan Tubuh"",""Perawatan Kaki & Tangan"",""Sabun Cuci Tangan""]",111200.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/12/8/632af6a4-0e23-43b3-87cd-6181b44355ef.jpg,"Sleek Hand Wash Lemon 4L

Sleek sabun pencuci tangan yang diformulasikan secara khusus dengan antibacterial untuk melindungi tangan dari bakteri dan kuman, serta dilengkapi dengan Vit E untuk memberikan kelembutan pada tangan. Telah lulus uji dermatologi sehingga cocok untuk segala jenis kulit.

Detail:
- Antibakteri 
- Mengandung Vit E
- Lolos Uji Dermatologi




No. BPOM: KEMENKES RI PKD 20309910578
Shelf life: 3 tahun

*Penting!
Sangat disarankan agar pembeli dapat merekam video saat membuka paket. Tanpa adanya bukti video, akan sangat sulit untuk kami memproses keluhan Anda."
Eskulin Kids Spray Cologne Frozen Anna 125 ml,"[""Perawatan Tubuh"",""Parfum, Cologne, & Fragrance"",""Parfum & Cologne Anak-Anak""]",21800.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/9/20/57056f01-5243-48ee-bc0e-e259a3e4c64d.jpg,"Eskulin Kids Spray Cologne Frozen Anna 125 ml
Eskulin Kids Spray Cologne dengan wangi buah dan bunga yang menyegarkan dan disukai anak-anak. Semprotkan ke bagian tubuh yang diingikan dan hindarkan dari mata
Keunggulan:
Wangi buah dan bunga yang menyegarkan

No BPOM:NA18140601682

Shelf Life:3 tahun
*Penting!
Sangat disarankan agar pembeli dapat merekam video saat membuka paket. Tanpa adanya bukti video, akan sangat sulit untuk kami memproses keluhan Anda."
Sleek Baby Telon Oil Botol 30ml,"[""Ibu & Bayi"",""Perawatan Bayi"",""Baby Oil""]",15500.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/11/4/b6e3509e-9722-438f-938a-c939d6de833b.jpg,"Sleek Baby Telon Oil 30ml

Minyak telon berbahan antibacterial alami dengan kandungan telon 2x lebih banyak (minyak anisi 20%). Selain mampu memberikan rasa hangat pada tubuh Si Kecil, Sleek Baby Telon Oil juga efektif mencegah perut kembung dan melegakan pernapasan.

Detail:
- Kandungan telon 2x lebih banyak 
- Mencegah perut kembung 
- Melancarkan pernapasan

No BPOM: TR182600101
Shelf Life: 3 tahun

*Penting!
Sangat disarankan agar pembeli dapat merekam video saat membuka paket. Tanpa adanya bukti video, akan sangat sulit untuk kami memproses keluhan Anda."
